t,population,supply_food,supply_lodging,supply_clothes,supply_luxury,demand_food,demand_lodging,demand_clothes,demand_luxury,firm1_productivity,firm1_supply,firm1_profits,firm1_product,firm1_workers_0,firm1_wages_0,firm1_workers_1,firm1_wages_1,firm2_productivity,firm2_supply,firm2_profits,firm2_product,firm2_workers_0,firm2_wages_0,firm2_workers_1,firm2_wages_1,firm3_productivity,firm3_supply,firm3_profits,firm3_product,firm3_workers_0,firm3_wages_0,firm3_workers_1,firm3_wages_1,firm4_productivity,firm4_supply,firm4_profits,firm4_product,firm4_workers_0,firm4_wages_0,firm4_workers_1,firm4_wages_1,pop1_income,pop1_population,pop1_thrift,pop1_pop_type,pop1_savings,pop1_demand_food,pop1_demand_lodging,pop1_demand_clothes,pop1_demand_luxury,pop2_income,pop2_population,pop2_thrift,pop2_pop_type,pop2_savings,pop2_demand_food,pop2_demand_lodging,pop2_demand_clothes,pop2_demand_luxury,pop3_income,pop3_population,pop3_thrift,pop3_pop_type,pop3_savings,pop3_demand_food,pop3_demand_lodging,pop3_demand_clothes,pop3_demand_luxury,pop4_income,pop4_population,pop4_thrift,pop4_pop_type,pop4_savings,pop4_demand_food,pop4_demand_lodging,pop4_demand_clothes,pop4_demand_luxury
0,46,47.68375122982042,30.0,18.714518569837583,3.0,27.26075595287397,24.804215278352967,7.958328616692202,0,2,47.68375122982042,-0.5845515514104989,food,0,1,0,1.3224999999999998,2,30.0,4.047156912247768,lodging,2,1,0,1.3224999999999998,1.5,18.714518569837583,-3.8816753608369456,clothes,139,1,3,1.5208749999999995,1,3.0,-3.0,luxury,1,1,0,1,1.0,30,0.2,0,3.032021999999995,18.0,15.0,4.003166996561455,0,1.0,10,0.2,0,1.0166639999999951,6.0,6.0,0.6944056672567772,0,1.0,3,0.2,0,1.430589999999957,1.7999999999999998,2.0999999999999996,1.7999999999999998,0,1.2736249999999998,3,0.3,1,-2.220446049250313e-16,1.4607559528739695,1.7042152783529647,1.4607559528739695,0
1,46,34.0,40.26895991336823,20.364190893763112,2.8499999999999996,27.6,25.200000000000003,15.378278421668846,0.6474601562498798,2,34.0,-0.22195999999896188,food,0,1,0,1.3224999999999998,2,40.26895991336823,-3.1646399999990393,lodging,2,1,0,1.3224999999999998,1.5,20.364190893763112,-0.7118949999997621,clothes,139,1,3,1.5208749999999995,1,2.8499999999999996,-1.7568765000015911,luxury,1,1,0,1,1.0,30,0.2,0,3.0976439999999865,18.0,15.0,9.0,0.501843749999806,1.0,10,0.2,0,1.069999999999986,6.0,6.0,2.778278421668843,0,1.0,3,0.2,0,1.1750999999998795,1.7999999999999998,2.0999999999999996,1.7999999999999998,0,1.3886249999999996,3,0.3,1,0.0399404999999764,1.7999999999999998,2.0999999999999996,1.7999999999999998,0.14561640625007385
2,46,26.0,42.04461797624677,25.23124892445168,2.7074999999999996,27.6,25.200000000000003,16.083118997231665,1.7637558593762344,2,26.0,7.134200000000671,food,0,1,0,1.3224999999999998,2,42.04461797624677,-6.939219999998697,lodging,2,1,0,1.3224999999999998,1.5,25.23124892445168,-6.161889999999552,clothes,139,1,3,1.5208749999999995,1,2.7074999999999996,-0.2908710000017356,luxury,1,1,0,1,1.0,30,0.2,0,3.1609639999999786,18.0,15.0,9.0,1.3474609375007989,1.0,10,0.2,0,1.123491999999977,6.0,6.0,3.4831189972316645,0,1.0,3,0.2,0,1.0248399999997901,1.7999999999999998,2.0999999999999996,1.7999999999999998,0,1.4547499999999995,3,0.3,1,0.13128749999994938,1.7999999999999998,2.0999999999999996,1.7999999999999998,0.4162949218754356
3,46,22.0,39.95319102486505,30.64236012469244,2.5721249999999993,27.6,25.200000000000003,16.488319088317784,2.4477734375025952,2,22.0,13.163800000000226,food,0,1,0,1.3224999999999998,2,39.95319102486505,-8.416379999998425,lodging,2,1,0,1.3224999999999998,1.5,30.64236012469244,-10.939389999999355,clothes,139,1,3,1.5208749999999995,1,2.5721249999999993,0.007823999998231912,luxury,1,1,0,1,1.0,30,0.2,0,3.2165939999999713,18.0,15.0,9.0,1.8334960937517464,1.0,10,0.2,0,1.1712599999999684,6.0,6.0,3.888319088317784,0,1.0,3,0.2,0,0.9295299999996949,1.7999999999999998,2.0999999999999996,1.7999999999999998,0,1.4547499999999995,3,0.3,1,0.23911949999992066,1.7999999999999998,2.0999999999999996,1.7999999999999998,0.6142773437508487
4,46,18.0,30.0,37.88098663375075,2.7007312499999996,27.6,25.200000000000003,16.28232002034949,2.514447100715493,2,18.0,19.999319999999695,food,0,1,0,1.3224999999999998,2,30.0,-7.077119999998208,lodging,2,1,0,1.3224999999999998,1.5,37.88098663375075,-18.162044999999168,clothes,139,1,3,1.5208749999999995,1,2.7007312499999996,-0.5282985000016946,luxury,1,1,0,1,1.0,30,0.2,0,3.2590699999999657,18.0,15.0,9.0,1.586185147509337,1.0,10,0.2,0,1.2074479999999614,6.0,6.0,3.682320020349491,0,1.0,3,0.2,0,0.8431699999995987,1.7999999999999998,2.0999999999999996,1.7999999999999998,0,1.5208749999999995,3,0.3,1,0.3694739999998917,1.7999999999999998,2.0999999999999996,1.7999999999999998,0.928261953206156
5,46,16.0,24.0,46.00496938481521,2.5656946874999993,27.6,25.200000000000003,8.218575063610464,0.8320555696865076,2,16.0,26.800839999999056,food,0,1,0,1.3224999999999998,2,24.0,-2.492039999998383,lodging,2,1,0,1.3224999999999998,1.5,46.00496938481521,-25.978705000000065,clothes,139,1,3,1.5208749999999995,1,2.5656946874999993,-2.345671500000175,luxury,1,1,0,1,1.0,30,0.2,0,3.270031999999963,18.0,15.0,4.183969465646678,0,1.0,10,0.2,0,1.2108639999999578,6.0,6.0,0.4346055979637866,0,1.0,3,0.2,0,0.6338799999995162,1.7999999999999998,2.0999999999999996,1.7999999999999998,0,1.5208749999999995,3,0.3,1,0.4629494999998671,1.7999999999999998,2.0999999999999996,1.7999999999999998,0.8320555696865076
6,46,10.0,20.0,54.479352561640475,2.437409953124999,27.6,25.200000000000003,3.5999999999999996,0.4845422031486456,2,10.0,36.76155999999829,food,0,1,0,1.3224999999999998,2,20.0,1.410560000001409,lodging,2,1,0,1.3224999999999998,1.5,54.479352561640475,-32.65722499999962,clothes,139,1,3,1.5208749999999995,1,2.437409953124999,-2.695174500000136,luxury,1,1,0,1,1.0,30,0.2,0,3.1357719999999727,18.0,15.0,0,0,1.0,10,0.2,0,1.0313239999999615,6.0,6.0,0,0,1.0,3,0.2,0,0.25815999999945194,1.7999999999999998,2.0999999999999996,1.7999999999999998,0,1.5208749999999995,3,0.3,1,0.5064959999998477,1.7999999999999998,2.0999999999999996,1.7999999999999998,0.4845422031486456
7,46,10.0,10.0,62.72930697321352,2.315539455468749,27.22386640846953,24.761177476547786,3.2238664084695285,0,2,10.0,44.43309662449637,food,0,1,0,1.3224999999999998,2,10.0,8.455223840757203,lodging,2,1,0,1.3224999999999998,1.5,62.72930697321352,-37.91430546525642,clothes,139,1,3,1.5208749999999995,1,2.315539455468749,-3.0,luxury,1,1,0,1,1.0,30,0.2,0,2.7745920000000073,18.0,15.0,0,0,1.0,10,0.2,0,0.6158039999999914,6.0,6.0,0,0,1.0,3,0.2,0,2.220446049250313e-16,1.423866408469529,1.6611774765477838,1.423866408469529,0,1.5208749999999995,3,0.3,1,0.4368509999998065,1.7999999999999998,2.0999999999999996,1.7999999999999998,0
8,46,6.0,4.0,70.83314941518088,2.1997624826953115,26.474896238787927,23.93615621674904,2.767559867766688,0,2,6.0,54.68879890432583,food,0,1,0,1.3224999999999998,2,4.0,13.60876746894286,lodging,2,1,0,1.3224999999999998,1.5,70.83314941518088,-43.117601373262794,clothes,139,1,3,1.5208749999999995,1,2.1997624826953115,-3.0,luxury,1,1,0,1,1.0,30,0.2,0,2.1411419999998333,18.0,15.0,0,0,1.0,10,0.2,0,0.0,5.7073363710212375,5.7073363710212375,0,0,1.0,3,0.2,0,0.0,0.9675598677666885,1.1288198457278031,0.9675598677666885,0,1.5208749999999995,3,0.3,1,0.0973759999995567,1.7999999999999998,2.0999999999999996,1.7999999999999998,0
9,46,0.0,2.0,77.2378721886008,2.089774358560546,23.09162812354629,20.44966158967429,2.148200796768024,0,2,0.0,60.37998921747612,food,0,1,0,1.3224999999999998,2,2.0,15.003905160079498,lodging,2,1,0,1.3224999999999998,1.5,77.2378721886008,-47.28636637753537,clothes,139,1,3,1.5208749999999995,1,2.089774358560546,-3.0,luxury,1,1,0,1,1.0,30,0.2,0,1.1809619999991146,18.0,15.0,0,0,1.0,10,0.2,0,-4.440892098500626e-16,2.943427326778262,2.943427326778262,0,0,1.0,3,0.2,0,-2.220446049250313e-16,0.8204716800522136,0.9572169600609158,0.8204716800522136,0,1.5208749999999995,3,0.3,1,-2.220446049250313e-16,1.3277291167158105,1.5490173028351122,1.3277291167158105,0
10,46,0.0,2.1,86.6000687151848,1.9852856406325186,22.342890351545535,19.839820109129604,2.4358424936568843,0,2,0.0,70.10752134513064,food,0,1,0,1.3224999999999998,2,2.1,16.633559046494568,lodging,2,1,0,1.3224999999999998,1.5,86.6000687151848,-53.312220391651785,clothes,139,1,3,1.5208749999999995,1,1.9852856406325186,-2.0,luxury,1,1,0,1,1.1,30,0.2,0,0.0,17.454263948152477,14.545219956793732,0,0,1.0,10,0.2,0,1.1102230246251565e-16,2.4527839097361746,2.4527839097361746,0,0,2.0,3,0.2,0,0.0,1.383657467906066,1.6142670458904103,1.383657467906066,0,1.5208749999999995,3,0.3,1,2.220446049250313e-16,1.0521850257508185,1.2275491967092884,1.0521850257508185,0
11,46,0.0,2.205,95.89689654945369,1.8860213586008925,12.323066094900284,11.4855850189665,2.627117412904527,0,2,0.0,46.40127307378201,food,0,1,0,1.3224999999999998,2,2.205,10.94540287487693,lodging,2,1,0,1.3224999999999998,1.5,95.89689654945369,-59.346675948658934,clothes,139,1,3,1.5208749999999995,1,1.8860213586008925,-2.0,luxury,1,1,0,1,1.2,30,0.2,0,0.0,7.652003868507221,6.376669890422685,0,0,1.0,10,0.2,0,-1.1102230246251565e-16,2.043944813488536,2.043944813488536,0,0,3.0,3,0.2,0,-4.440892098500626e-16,1.7433245198581209,2.0338786065011405,1.7433245198581209,0,1.5208749999999995,3,0.3,1,2.220446049250313e-16,0.8837928930464063,1.0310917085541407,0.8837928930464063,0
12,46,0.0,2.09475,105.05648461205169,1.7917202906708478,10.974501770667636,10.276100342833747,2.5404174352368685,6.174692556664936,2,0.0,49.588286250793495,food,0,1,0,1.3224999999999998,2,2.09475,11.89945332371648,lodging,2,1,0,1.3224999999999998,1.5,105.05648461205169,-65.39571957450464,clothes,139,1,3,1.5208749999999995,1,1.7917202906708478,-0.47361600000426507,luxury,1,1,0,1,1.2666666666666666,30,0.2,0,-2.220446049250313e-16,6.7308260022402004,5.6090216685335,0,0,1.0,10,0.2,0,1.1102230246251565e-16,1.7032583331905673,1.7032583331905673,0,0,4.333333333333333,3,0.2,0,0.12719866666631008,1.7999999999999998,2.0999999999999996,1.7999999999999998,6.174692556664936,1.5208749999999995,3,0.3,1,-2.220446049250313e-16,0.7404174352368686,0.8638203411096801,0.7404174352368686,0
13,46,0.0,2.1994875,114.01773163038828,1.7021342761373053,10.037842132452152,9.40782737643963,2.4192039573681994,4.682548028337786,2,0.0,54.42819139480323,food,0,1,0,1.3224999999999998,2,2.1994875,13.270785397436121,lodging,2,1,0,1.3224999999999998,1.5,114.01773163038828,-71.43561679223788,clothes,139,1,3,1.5208749999999995,1,1.7021342761373053,-0.6106880000011812,luxury,1,1,0,1,1.4,30,0.2,0,2.220446049250313e-16,6.199292493443334,5.166077077869445,0,0,1.0,10,0.2,0,1.1102230246251565e-16,1.4193456816406194,1.4193456816406194,0,0,5.0,3,0.2,0,0.2429746666662118,1.7999999999999998,2.0999999999999996,1.7999999999999998,4.682548028337786,1.5208749999999995,3,0.3,1,0.0,0.6192039573681994,0.722404616929566,0.6192039573681994,0
14,46,0.0,2.309461875,122.72896141240838,1.61702756233044,9.281027453299476,8.7037289301498,2.317231118038929,0.4104509060400576,2,0.0,60.3897894331129,food,0,1,0,1.3224999999999998,2,2.309461875,14.95399358303785,lodging,2,1,0,1.3224999999999998,1.5,122.72896141240838,-77.4655330161539,clothes,139,1,3,1.5208749999999995,1,1.61702756233044,-1.9025999999974808,luxury,1,1,0,1,1.5666666666666667,30,0.2,0,-2.220446049250313e-16,5.781022256936991,4.817518547447492,0,0,1.0,10,0.2,0,-1.1102230246251565e-16,1.182774078323558,1.182774078323558,0,0,5.333333333333333,3,0.2,0,0.2510913333330893,1.7999999999999998,2.0999999999999996,1.7999999999999998,0.4104509060400576,1.5208749999999995,3,0.3,1,0.0,0.5172311180389291,0.6034363043787506,0.5172311180389291,0
15,46,0.0,2.42493496875,131.29843932993077,1.5361761842139179,8.239837086934783,7.774706673938628,2.2317076863153633,0,2,0.0,64.33829594216486,food,0,1,0,1.3224999999999998,2,2.42493496875,16.17337685033619,lodging,2,1,0,1.3224999999999998,1.5,131.29843932993077,-82.48786279250817,clothes,139,1,3,1.5208749999999995,1,1.5361761842139179,-2.0,luxury,1,1,0,1,1.6333333333333333,30,0.2,0,0.0,5.022490164292294,4.185408470243579,0,0,1.0,10,0.2,0,-1.1102230246251565e-16,0.985639236327125,0.985639236327125,0,0,6.333333333333333,3,0.2,0,0.2431546666687976,1.7999999999999998,2.0999999999999996,1.7999999999999998,0,1.5208749999999995,3,0.3,1,0.0,0.4317076863153634,0.5036589673679239,0.4317076863153634,0
16,46,0.0,2.5461817171875003,139.54031304529295,1.459367375003222,7.252303116680785,6.900525611782929,2.1601380524269533,4.198841088750321,2,0.0,67.9533549729263,food,0,1,0,1.3224999999999998,2,2.5461817171875003,17.355974341062048,lodging,2,1,0,1.3224999999999998,1.5,139.54031304529295,-88.50494931399994,clothes,139,1,3,1.5208749999999995,1,1.459367375003222,-1.0435039999907172,luxury,1,1,0,1,1.6666666666666667,30,0.2,0,-2.220446049250313e-16,4.2708030818140905,3.5590025681784088,0,0,1.0,10,0.2,0,-1.1102230246251565e-16,0.8213619824397412,0.8213619824397412,0,0,8.0,3,0.2,0,0.3228626666695722,1.7999999999999998,2.0999999999999996,1.7999999999999998,4.198841088750321,1.5208749999999995,3,0.3,1,2.220446049250313e-16,0.36013805242695374,0.42016106116477936,0.36013805242695374,0
17,46,0.0,2.6734908030468754,147.56302650163377,1.3863990062530607,6.48615159580067,6.2193131642662625,2.100326812443414,0,2,0.0,72.92963992794027,food,0,1,0,1.3224999999999998,2,2.6734908030468754,18.934208110937455,lodging,2,1,0,1.3224999999999998,1.5,147.56302650163377,-93.51788803889471,clothes,139,1,3,1.5208749999999995,1,1.3863990062530607,-2.0,luxury,1,1,0,1,1.7333333333333334,30,0.2,0,-2.220446049250313e-16,3.7013574016498625,3.0844645013748857,0,0,1.0,10,0.2,0,-1.1102230246251565e-16,0.6844673817073936,0.6844673817073936,0,0,9.0,3,0.2,0,0.2075426666752329,1.7999999999999998,2.0999999999999996,1.7999999999999998,0,1.5208749999999995,3,0.3,1,-4.440892098500626e-16,0.3003268124434139,0.3503812811839829,0.3003268124434139,0
18,46,0.0,2.807165343199219,155.3372087276183,1.3170790559404075,5.717708180654621,5.448580199930425,1.7662757311204003,0,2,0.0,77.14732116901558,food,0,1,0,1.3224999999999998,2,2.807165343199219,20.007905143580846,lodging,2,1,0,1.3224999999999998,1.5,155.3372087276183,-98.53259831257074,clothes,139,1,3,1.5208749999999995,1,1.3170790559404075,-2.0,luxury,1,1,0,1,1.9,30,0.2,0,2.220446049250313e-16,3.3810436154655816,2.817536346221318,0,0,1.0,10,0.2,0,2.220446049250313e-16,0.5703888340686397,0.5703888340686397,0,0,9.0,3,0.2,0,4.440892098500626e-16,1.51588609436046,1.7685337767538698,1.51588609436046,0,1.5208749999999995,3,0.3,1,-2.220446049250313e-16,0.25038963675994025,0.292121242886597,0.25038963675994025,0
19,46,0.0,2.9475236103591804,162.83732548171278,1.2512251031433872,4.969126686779454,4.76244384176861,1.6268541497517266,0,2,0.0,80.45662092353139,food,0,1,0,1.3224999999999998,2,2.9475236103591804,21.08404154544678,lodging,2,1,0,1.3224999999999998,1.5,162.83732548171278,-103.54066246897816,clothes,139,1,3,1.5208749999999995,1,1.2512251031433872,-2.0,luxury,1,1,0,1,1.9333333333333333,30,0.2,0,-2.220446049250313e-16,2.866951219816792,2.3891260165139934,0,0,1.0,10,0.2,0,-2.220446049250313e-16,0.4753213172109354,0.4753213172109354,0,0,10.333333333333334,3,0.2,0,4.440892098500626e-16,1.4181314973881576,1.6544867469528506,1.4181314973881576,0,1.5208749999999995,3,0.3,1,0.0,0.20872265236356902,0.24350976109083053,0.20872265236356902,0
20,46,0.0,3.0948997908771396,170.04145178150125,1.1886638479862177,4.337976083066364,4.171122623423018,1.4703780551372114,0,2,0.0,84.28514010340804,food,0,1,0,1.3224999999999998,2,3.0948997908771396,22.26175185140179,lodging,2,1,0,1.3224999999999998,1.5,170.04145178150125,-108.54689195480987,clothes,139,1,3,1.5208749999999995,1,1.1886638479862177,-2.0,luxury,1,1,0,1,2.0,30,0.2,0,0.0,2.4714988129972957,2.059582344164413,0,0,1.0,10,0.2,0,1.1102230246251565e-16,0.3960992149318577,0.3960992149318577,0,0,11.333333333333334,3,0.2,0,4.440892098500626e-16,1.296406919255761,1.5124747391317213,1.296406919255761,0,1.5208749999999995,3,0.3,1,0.0,0.1739711358814504,0.2029663251950255,0.1739711358814504,0
21,46,0.0,3.2496447804209967,177.05368147886304,1.1292306555869067,3.7473403760816457,3.607475491337274,1.2890350658847354,0,2,0.0,87.37148927241591,food,0,1,0,1.3224999999999998,2,3.2496447804209967,23.18017892952393,lodging,2,1,0,1.3224999999999998,1.5,177.05368147886304,-112.55166820193983,clothes,139,1,3,1.5208749999999995,1,1.1292306555869067,-2.0,luxury,1,1,0,1,2.066666666666667,30,0.2,0,-4.440892098500626e-16,2.128224374350964,1.7735203119591367,0,0,1.0,10,0.2,0,-1.1102230246251565e-16,0.330080935845946,0.330080935845946,0,0,12.0,3,0.2,0,2.220446049250313e-15,1.1440399227577227,1.3347132432173434,1.1440399227577227,0,1.5208749999999995,3,0.3,1,0.0,0.14499514312701262,0.16916100031484804,0.14499514312701262,0
22,46,0.0,3.4121270194420465,183.73607607466218,1.0727691228075613,3.521894770828792,3.4054649277984033,1.2626829526352752,0,2,0.0,98.53838941388226,food,0,1,0,1.3224999999999998,2,3.4121270194420465,17.01577561033492,lodging,2,1,0,1.3224999999999998,1.5,183.73607607466218,-117.5541650242172,clothes,139,1,3,1.5208749999999995,1,1.0727691228075613,-2.0,luxury,1,1,0,1,2.1333333333333333,30,0.2,0,4.440892098500626e-16,1.9612620108176118,1.6343850090146765,0,0,1.0,10,0.2,0,-1.1102230246251565e-16,0.2979498073759055,0.2979498073759055,0,0,13.0,3,0.2,0,4.440892098500626e-16,1.130433144301468,1.3188386683517126,1.130433144301468,0,1.5208749999999995,3,0.3,1,2.220446049250313e-16,0.13224980833380723,0.15429144305610845,0.13224980833380723,0
23,46,0.0,3.2415206684699442,190.19100935684096,1.019130666667183,3.2069913202577007,3.1078214271420976,1.1745512657193387,0,2,0.0,107.67345078109572,food,0,1,0,1.3224999999999998,2,3.2415206684699442,11.882949097195844,lodging,2,1,0,1.3224999999999998,1.5,190.19100935684096,-121.55639987829154,clothes,139,1,3,1.5208749999999995,1,1.019130666667183,-2.0,luxury,1,1,0,1,2.2,30,0.2,0,0.0,1.7695706244129588,1.474642187010799,0,0,1.0,10,0.2,0,2.220446049250313e-16,0.26286943012540287,0.26286943012540287,0,0,13.666666666666666,3,0.2,0,-3.1086244689504383e-15,1.0569321213273575,1.2330874748819172,1.0569321213273575,0,1.5208749999999995,3,0.3,1,2.220446049250313e-16,0.11761914439198129,0.1372223351239782,0.11761914439198129,0
24,46,0.0,3.079444635046447,196.40475989203125,0.9681741333338238,2.8461968059437925,2.7663984145699336,1.069712457543731,0,2,0.0,114.67213083336222,food,0,1,0,1.3224999999999998,2,3.079444635046447,7.8860013743159865,lodging,2,1,0,1.3224999999999998,1.5,196.40475989203125,-125.55813220767818,clothes,139,1,3,1.5208749999999995,1,0.9681741333338238,-1.0,luxury,1,1,0,1,2.2333333333333334,30,0.2,0,0.0,1.5485028057868804,1.2904190048224005,0,0,1.0,10,0.2,0,0.0,0.22798154261318082,0.22798154261318082,0,0,14.333333333333334,3,0.2,0,-3.1086244689504383e-15,0.9670962373161791,1.128278943535542,0.9670962373161791,0,1.5208749999999995,3,0.3,1,2.220446049250313e-16,0.1026162202275519,0.11971892359881055,0.1026162202275519,0
25,46,0.0,2.9254724032941244,202.36531515426563,0.9197654266671326,2.515075886548373,2.435184462547286,0.9202196267774088,0,2,0.0,121.5978829336972,food,0,1,0,1.3224999999999998,2,2.9254724032941244,4.9617053415343175,lodging,2,1,0,1.3224999999999998,1.5,202.36531515426563,-129.55958827523153,clothes,139,1,3,1.5208749999999995,1,0.9197654266671326,-1.0,luxury,1,1,0,1,2.3666666666666667,30,0.2,0,0.0,1.3995681707839305,1.1663068089866089,0,0,1.0,10,0.2,0,2.220446049250313e-16,0.19528808898703345,0.19528808898703345,0,0,14.333333333333334,3,0.2,0,-3.1086244689504383e-15,0.8319440727131562,0.9706014181653486,0.8319440727131562,0,1.5208749999999995,3,0.3,1,2.220446049250313e-16,0.08827555406425264,0.10298814640829475,0.08827555406425264,0
26,46,0.0,2.7791987831294183,208.06230743649482,0.8737771553337759,2.2009452668518215,2.128492670463458,0.8002018796591293,0,2,0.0,127.69268173776183,food,0,1,0,1.3224999999999998,2,2.7791987831294183,2.8678627373509755,lodging,2,1,0,1.3224999999999998,1.5,208.06230743649482,-133.56054447511278,clothes,139,1,3,1.5208749999999995,1,0.8737771553337759,-1.0,luxury,1,1,0,1,2.466666666666667,30,0.2,0,-4.440892098500626e-16,1.2349174579893059,1.029097881657755,0,0,1.0,10,0.2,0,2.220446049250313e-16,0.16582592920338615,0.16582592920338615,0,0,14.666666666666666,3,0.2,0,4.440892098500626e-16,0.7250201714796448,0.8458568667262523,0.7250201714796448,0,1.5208749999999995,3,0.3,1,2.220446049250313e-16,0.07518170817948443,0.08771199287606518,0.07518170817948443,0
27,46,0.0,2.640238843972947,213.59296323926756,0.830088297567087,1.898891497166031,1.8359687055504397,0.6906986612617398,0,2,0.0,132.20215525900247,food,0,1,0,1.3224999999999998,2,2.640238843972947,1.3590883436749106,lodging,2,1,0,1.3224999999999998,1.5,213.59296323926756,-136.5612436026774,clothes,139,1,3,1.5208749999999995,1,0.830088297567087,-1.0,luxury,1,1,0,1,2.533333333333333,30,0.2,0,0.0,1.0682354109552876,0.8901961757960731,0,0,1.0,10,0.2,0,-2.220446049250313e-16,0.1399574249490035,0.1399574249490035,0,0,15.0,3,0.2,0,2.220446049250313e-15,0.6271144790409768,0.7316335588811397,0.6271144790409768,0,1.5208749999999995,3,0.3,1,-2.220446049250313e-16,0.06358418222076305,0.07418154592422355,0.06358418222076305,0
28,46,0.0,2.5082269017742997,218.84378045700717,0.7885838826887326,1.6427111049472114,1.5862260055175739,0.593082606538835,0,2,0.0,137.2401349944147,food,0,1,0,1.3224999999999998,2,2.5082269017742997,0.3216003816754349,lodging,2,1,0,1.3224999999999998,1.5,218.84378045700717,-140.56173537609013,clothes,139,1,3,1.5208749999999995,1,0.7885838826887326,-1.0,luxury,1,1,0,1,2.6333333333333333,30,0.2,0,0.0,0.9319932031166595,0.7766610025972163,0,0,1.0,10,0.2,0,0.0,0.11763529529171685,0.11763529529171685,0,0,15.333333333333334,3,0.2,0,4.440892098500626e-16,0.5395645479400331,0.6294919725967052,0.5395645479400331,0,1.5208749999999995,3,0.3,1,0.0,0.053518058598801994,0.06243773503193566,0.053518058598801994,0
29,46,0.0,2.3828155566855846,223.91031537024847,0.7491546885542959,1.4061584018982014,1.357365089741028,0.5074016081878272,0,2,0.0,140.97286381116217,food,0,1,0,1.3224999999999998,2,2.3828155566855846,-0.4107969529312343,lodging,2,1,0,1.3224999999999998,1.5,223.91031537024847,-143.56206685823093,clothes,139,1,3,1.5208749999999995,1,0.7491546885542959,-1.0,luxury,1,1,0,1,2.7,30,0.2,0,0.0,0.800161481130868,0.6668012342757235,0,0,1.0,10,0.2,0,0.0,0.09859531257950611,0.09859531257950611,0,0,15.666666666666666,3,0.2,0,4.440892098500626e-16,0.4625031325466436,0.5395869879710842,0.4625031325466436,0,1.5208749999999995,3,0.3,1,2.220446049250313e-16,0.0448984756411836,0.052381554914714204,0.0448984756411836,0
